gender,accuracy,precision,recall,f1,tpr,fpr_value,fnr_value,precision_value,demographic_parity
Female,0.5427350427350427,0.5693077112643434,0.5413211724819378,0.5419666725741458,[0.58333333 0.33333333 0.54166667 0.65       0.47572816 0.66386555],[0.02233677 0.06701031 0.1185567  0.15292096 0.05008347 0.13893654],[0.41666667 0.66666667 0.45833333 0.35       0.52427184 0.33613445],[0.84337349 0.50632911 0.48507463 0.46706587 0.62025316 0.49375   ],"{'ANG': 0.11823361823361823, 'DIS': 0.11253561253561253, 'FEA': 0.1908831908831909, 'HAP': 0.2378917378917379, 'NEU': 0.11253561253561253, 'SAD': 0.22792022792022792}"
Male,0.5121019108280255,0.5376344904938427,0.513768115942029,0.5100972465637398,[0.48507463 0.32835821 0.36567164 0.63432836 0.5826087  0.68656716],[0.01382488 0.09677419 0.0952381  0.15053763 0.08955224 0.13978495],[0.51492537 0.67164179 0.63432836 0.36567164 0.4173913  0.31343284],[0.87837838 0.41121495 0.44144144 0.46448087 0.52755906 0.50273224],"{'ANG': 0.09426751592356689, 'DIS': 0.13630573248407643, 'FEA': 0.14140127388535031, 'HAP': 0.23312101910828026, 'NEU': 0.16178343949044585, 'SAD': 0.23312101910828026}"
